CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
35.880.201/0001-05;2023-02-01;1;25016262.44;33858.32;1557299.29;0;23425104.83;305674212.66;305674212.66;0;0;0;305674212.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;28664724.62;0;26996153.12;1668571.5;0;0;0;0;0;0;0;0;0;7852227.43;7852227.43
35.880.201/0001-05;2023-03-01;1;1074728.07;39534.68;865346.48;0;169846.91;331495011.81;305684853.37;0;0;0;305684853.37;0;0;0;0;0;0;0;0;0;0;0;25810158.44;0;0;0;0;;0;0;;0;0;0;26380254.78;0;24775853.9;1604400.88;0;0;0;0;0;0;0;0;0;7349604.84;7349604.84
35.880.201/0001-05;2023-04-01;1;2476493.5;18754.7;2457738.8;0;0;333083569.01;306065521.01;0;0;0;306065521.01;0;0;0;0;0;0;0;0;0;0;0;27018048;0;0;0;0;;0;0;;0;0;0;24517351.98;0;22956464.18;1560887.8;0;0;0;0;0;0;0;0;0;7459870.55;7459870.55
35.880.201/0001-05;2023-05-01;1;1168446.1;295733.22;872712.88;0;0;309133376.62;307946654.78;0;0;0;307946654.78;0;0;0;0;0;0;0;0;0;0;0;1186721.84;0;0;0;0;;0;0;;0;0;0;21883161.15;0;20588152.88;1295008.27;0;0;0;0;0;0;0;0;0;7264444.29;7264444.29
35.880.201/0001-05;2023-06-01;1;1142369.25;43683.04;1098686.21;0;0;308156187.6;305010942.18;0;0;0;305010942.18;0;0;0;0;0;0;0;0;0;0;0;3145245.42;0;0;0;0;;0;0;;0;0;0;21068631.27;0;19778040.07;1290591.2;0;0;0;0;0;0;0;0;0;4831122.94;4831122.94
35.880.201/0001-05;2023-07-01;1;5324605.25;19888.13;;;5304717.12;305296955.26;305296955.26;;;;305296955.26;;;;;;;;;;;;;;;;;;;;;;;;20235076.28;;18948026.84;1287049.44;;;;;;;;;;4848468.2;4848468.2
35.880.201/0001-05;2023-08-01;1;5597921.67;279608.93;;;5318312.74;304436840.82;304436840.82;;;;304436840.82;;;;;;;;;;;;;;;;;;;;;;;;19573120.02;;18289949.64;1283170.38;;;;;;;;;;4618869.38;4618869.38
35.880.201/0001-05;2023-09-01;1;6653918.83;499761.35;;;6154157.48;304499859.08;304499859.08;;;;304499859.08;;;;;;;;;;;;;;;;;;;;;;;;19106066.97;;17826269.69;1279797.28;;;;;;;;;;5258685.44;5258685.44
35.880.201/0001-05;2023-10-01;1;8023460.7;110354.02;;;7913106.68;303941695.14;303941695.14;;;;303941695.14;;;;;;;;;;;;;;;;;;;;;;;;18460338.04;;17184082.52;1276255.52;;;;;;;;;;5392261.71;5392261.71
35.880.201/0001-05;2023-11-01;1;2863062.93;280047.47;;;2583015.46;305831574.25;305831574.25;;;;305831574.25;;;;;;;;;;;;;;;;;;;;;;;;18152121.43;;16879239.01;1272882.42;;;;;;;;;;2696222.7;2696222.7
35.880.201/0001-05;2023-12-01;1;3987402.67;959809.63;;;3027593.04;302146057.08;302146057.08;;;;302146057.08;;;;;;;;;;;;;;;;;;;;;;;;16064748.42;;15189438.71;875309.71;;;;;;;;;;394680.44;394680.44
35.940.506/0001-65;2023-01-01;1;70994.84;13959.79;0;0;57035.05;989597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;989597;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;32000;0;0;0;0;0;0;0;0;32000
35.940.506/0001-65;2023-02-01;1;46672.83;23224.44;0;0;23448.39;980460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;980460;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;33678.35;0;0;0;0;0;0;0;0;33678.35
35.940.506/0001-65;2023-03-01;1;21713.18;17758.87;0;0;3954.31;996413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;996413;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;33888.13;0;0;0;0;0;0;0;0;33888.13
35.940.506/0001-65;2023-04-01;1;118391.61;114402.34;0;0;3989.27;1004670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1004670;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;33888.13;0;0;0;0;0;0;0;0;33888.13
35.940.506/0001-65;2023-05-01;1;91444.99;4335.3;0;0;87109.69;1037746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1037746;0;0;0;0;0;0;;0;0;;0;0;0;2849.97;0;0;2849.97;0;33888.13;0;0;0;0;0;0;0;0;33888.13
35.940.506/0001-65;2023-06-01;1;67492.42;13610.26;0;0;53882.16;1049078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1049078;0;0;0;0;0;0;;0;0;;0;0;0;2440.04;0;0;2440.04;0;33888.13;0;0;0;0;0;0;0;0;33888.13
35.940.506/0001-65;2023-07-01;1;42249.19;21960.58;0;0;20288.61;1060025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1060025;0;0;0;0;0;0;;0;0;;0;0;0;2030.11;0;0;2030.11;0;33888.13;0;0;0;0;0;0;0;0;33888.13
35.940.506/0001-65;2023-08-01;1;165990.7;4162.23;0;0;161828.47;1049509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1049509;0;0;0;0;0;0;;0;0;;0;0;0;1581.15;0;0;1581.15;0;48186.61;0;0;0;0;0;0;0;0;48186.61
35.940.506/0001-65;2023-09-01;1;140087.79;10938.49;0;0;129149.3;1044250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1044250;0;0;0;0;0;0;;0;0;;0;0;0;1190.74;0;0;1190.74;0;48186.61;0;0;0;0;0;0;0;0;48186.61
35.940.506/0001-65;2023-10-01;1;114370.83;18105.5;0;0;96265.33;1023085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1023085;0;0;0;0;0;0;;0;0;;0;0;0;780.81;0;0;780.81;0;48186.61;0;0;0;0;0;0;0;0;48186.61
35.940.506/0001-65;2023-11-01;1;88884.46;4816.18;0;0;84068.28;1029842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1029842;0;0;0;0;0;0;;0;0;;0;0;0;390.41;0;0;390.41;0;48186.61;0;0;0;0;0;0;0;0;48186.61
35.940.506/0001-65;2023-12-01;1;63238.29;12533.25;0;0;50705.04;1065759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1065759;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;48186.61;0;0;0;0;0;0;0;0;48186.61
36.098.375/0001-83;2023-01-01;1;818602.53;818602.53;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;764870.33;734724.21;0;30146.12;666512.9;25000;0;0;0;0;0;0;0;79996.41;771509.31
36.098.375/0001-83;2023-02-01;1;833816.38;833816.38;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;762840.94;734724.21;0;28116.73;674263.05;25000;0;0;0;0;0;0;0;77710.45;776973.5
36.098.375/0001-83;2023-03-01;1;837343.54;837343.54;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;759425.32;734724.21;0;24701.11;674263.05;25000;0;0;0;0;0;0;0;73094.82;772357.87
36.098.375/0001-83;2023-04-01;1;841633.17;841633.17;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;757389.13;734724.21;0;22664.92;674263.05;25000;0;0;0;0;0;0;0;67634.74;766897.79
36.098.375/0001-83;2023-05-01;1;826312.13;826312.13;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;754113.12;734724.21;0;19388.91;674263.05;25000;0;0;0;0;0;0;0;42611.5;741874.55
36.098.375/0001-83;2023-06-01;1;835927.77;835927.77;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;782392.49;765470.86;0;16921.63;682013.2;25000;0;0;0;0;0;0;0;43906.49;750919.69
36.098.375/0001-83;2023-07-01;1;871419.62;871419.62;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;779282.06;765470.86;0;13811.2;713013.8;25000;0;0;0;0;0;0;0;47453.18;785466.98
36.098.375/0001-83;2023-08-01;1;875282.9;875282.9;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;776526.77;765470.86;0;11055.91;713013.8;25000;0;0;0;0;0;0;0;51337.65;789351.45
36.098.375/0001-83;2023-09-01;1;879774.22;879774.22;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;773571.67;765470.86;0;8100.81;713013.8;25000;0;0;0;0;0;0;0;54715.45;792729.25
36.098.375/0001-83;2023-10-01;1;883637.51;883637.51;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;771096.86;765470.86;0;5626;713013.8;25000;0;0;0;0;0;0;0;61134.13;799147.93
36.098.375/0001-83;2023-11-01;1;881528.82;881528.82;0;0;0;105883720;105883720;0;105883720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;768126.86;765470.86;0;2656;705263.65;25000;0;0;0;0;0;0;0;57134.13;787397.78
36.098.375/0001-83;2023-12-01;1;879919.18;879919.18;0;0;0;111697200;111697200;0;111697200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;765470.86;765470.86;0;0;697513.5;25000;0;0;0;0;0;0;0;58218.11;780731.61
36.200.654/0001-06;2023-01-01;1;24133101.07;947.37;;;24132153.7;116110372.75;47132771.03;47132771.03;;;;;;;;;;;;;;;;;68977601.72;;;;;;;;;;1380834.06;;;1380834.06;;528391.12;140065.13;1012646.02;;;;;;24310.15;1705412.42
36.200.654/0001-06;2023-02-01;1;15855445.82;666.16;;;15854779.66;124287827.75;47132771.03;47132771.03;;;;;;;;;;;;;;;;;77155056.72;;;;;;;;;;1381180.46;;;1381180.46;;432320.01;101054.06;1020439.57;;;;;;21251.2;1575064.84
36.200.654/0001-06;2023-03-01;1;7866007.53;1413.7;;;7864593.83;132254584.75;47132771.03;47132771.03;;;;;;;;;;;;;;;;;85121813.72;;;;;;;;;;1715859.06;335025;;1380834.06;;554092.13;63706.89;1028704.91;;;;;;22073.14;1668577.07
36.200.654/0001-06;2023-04-01;1;28988335.71;2306.03;;;28986029.68;136822559.75;47132771.03;47132771.03;;;;;;;;;;;;;;;;;89689788.72;;;;;;;;;;1811584.7;430387;;1381197.7;;434003.22;;1034657.67;;;;;;28351.18;1497012.07
36.200.654/0001-06;2023-05-01;1;13583545.25;2038.36;;;13581506.89;152520534.75;47132771.03;47132771.03;;;;;;;;;;;;;;;;;105387763.72;;;;;;;;;;2032203.93;637928;;1394275.93;;530074.36;;1041980.08;;;;;;13395.24;1585449.68
36.200.654/0001-06;2023-06-01;1;23218478.49;2564.79;;;23215913.7;168718509.75;47132771.03;47132771.03;;;;;;;;;;;;;;;;;121585738.72;;;;;;;;;;2066527.18;673641;;1392886.18;;506056.56;;1042198.9;;;;;;16105.92;1564361.38
36.200.654/0001-06;2023-07-01;1;17410969.27;1950.97;;;17409018.3;174468442.01;110237130.01;110237130.01;;;;;;;;;;;;;;;;;64231312;;;;;;;;;;2554550.73;721578;;1832972.73;;506056.56;;1039383.58;;;;;;27096.13;1572536.27
36.200.654/0001-06;2023-08-01;1;23905396.32;1954.34;;;23903441.98;196099622.34;110570335.34;110570335.34;;;;;;;;;;;;;;;;;85529287;;;;;;;;;;2578793.82;747248;;1831545.82;;552408.91;;1040630.54;;;;;;38259.12;1631298.57
36.200.654/0001-06;2023-09-01;1;10428146.77;1485.64;;;10426661.13;210017597.34;110570335.34;110570335.34;;;;;;;;;;;;;;;;;99447262;;;;;;;;;;2576610.15;747248;;1829362.15;;482038.8;;1044424.01;;;;;;26530.13;1552992.94
36.200.654/0001-06;2023-10-01;1;8806314.64;1501997.5;;;7304317.14;217838873.09;110573636.09;110573636.09;;;;;;;;;;;;;;;;;107265237;;;;;;;;;;2621560.94;793773;;1827787.94;;506056.56;;1047916.06;;;;;;5884772.19;7438744.81
36.200.654/0001-06;2023-11-01;1;27877137.27;1997.5;;;27875139.77;227502617.7;110753405.7;110753405.7;;;;;;;;;;;;;;;;;116749212;;;;;;;;;;2619012.69;793773;;1825239.69;;480355.58;;1050682.62;;;;;;33596.18;1564634.38
36.200.654/0001-06;2023-12-01;1;5810536.62;985.76;;;5809550.86;264698779.99;116100000;116100000;;;;;;;;;;;;;;;;;148598779.99;;;;;;;;;;2304959.88;793773;;1511186.88;;480355.58;;1054398.67;;;;;;46011.9;1580766.15
36.200.677/0001-10;2023-01-01;1;29121887.91;1173.13;;;29120714.78;1374937119.84;1356260132.5;16526000;1339734132.5;;;;;;;;;;;;;;;;18676987.34;;;;;;;;;;11513367.03;10657282.74;;856084.29;5021100;41250;;722692177.9;;;;;;14097988.1;741852516
36.200.677/0001-10;2023-02-01;1;27830113.38;15983.5;;;27814129.88;1374978572.34;1356301585;16526000;1339775585;;;;;;;;;;;;;;;;18676987.34;;;;;;;;;;13365378.24;12379807.97;;985570.27;5021100;33517.46;;725756627.12;;;;;;14618940.79;745430185.37
36.200.677/0001-10;2023-03-01;1;27758211.76;15162.45;;;27743049.31;1375029780.95;1356352793.61;16526000;1339826793.61;;;;;;;;;;;;;;;;18676987.34;;;;;;;;;;13683478.54;12450583.93;;1232894.61;5021100;42553.23;;732270852.51;;;;;;14253951.59;751588457.33
36.200.677/0001-10;2023-04-01;1;27889531.47;4109.9;;;27885421.57;1375038339.11;1356361351.77;16526000;1339835351.77;;;;;;;;;;;;;;;;18676987.34;;;;;;;;;;14155220.28;12615609.77;;1539610.51;5021100;33034.67;;736701505.81;;;;;;14903857.81;756659498.29
36.200.677/0001-10;2023-05-01;1;27733408.6;1250;;;27732158.6;1375304099.67;1356627112.33;16526000;1340101112.33;;;;;;;;;;;;;;;;18676987.34;;;;;;;;;;13678189;12265436.38;;1412752.62;5021100;40062.31;;742739329.53;;;;;;13782706.42;761583198.26
36.200.677/0001-10;2023-06-01;1;28767472.49;2214;;;28765258.49;1375551175.66;1356804188.33;16526000;1340278188.33;;;;;;;;;;;;;;;;18746987.33;;;;;;;;;;12168248.99;10497342.21;;1670906.78;6025320;38056.61;;745480682.67;;;;;;13850152.8;765394212.08
36.200.677/0001-10;2023-07-01;1;233119367.95;2151.05;;;233117216.9;1378237119.84;1359560132.5;16526000;1343034132.5;;;;;;;;;;;;;;;;18676987.34;;;;;;;;;;13988178.54;12221599.59;;1766578.95;;37835.64;;372344888.45;578859590.33;;;;;16284721.7;967527036.12
36.200.677/0001-10;2023-08-01;1;434921373.77;434921373.77;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;36989.07;;;;;;;;72694;109683.07
36.200.701/0001-11;2023-01-01;1;13991093.51;;;;13991093.51;55002000;0;;;;;;;;;;;;;;;;;;55002000;;;;;;;;;;1700008.57;;;1700008.57;;6947.87;;;;;;;;23399967.99;23406915.86
36.200.701/0001-11;2023-02-01;1;14057645.7;;;;14057645.7;56508336.51;0;;;;;;;;;;;;;;;;;;56508336.51;;;;;;;;;;1700242.77;;;1700242.77;;6085.66;;;;;;;;23410927.81;23417013.47
36.200.701/0001-11;2023-03-01;1;14096083;1000;;;14095083;56508336.51;0;;;;;;;;;;;;;;;;;;56508336.51;;;;;;;;;;1825027.12;;;1825027.12;;7362.75;;;;;;;;23383038.3;23390401.05
36.200.701/0001-11;2023-04-01;1;853524.94;;;;853524.94;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;1939617.72;;;1939617.72;;5951.03;;;;;117087.17;;;2166287.35;2289325.55
36.200.701/0001-11;2023-05-01;1;498888.98;1000;;;497888.98;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2005108.18;;;2005108.18;;5163.44;;;;;;;;2066214.94;2071378.38
36.200.701/0001-11;2023-06-01;1;450283.37;994;;;449289.37;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2074968.74;;;2074968.74;;3110.56;;1674.27;;;;;;2018221.12;2023005.95
36.200.701/0001-11;2023-07-01;1;430156.75;1019.73;;;429137.02;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2093533.36;;;2093533.36;;3111.66;;;;;;;;2019690.6;2022802.26
36.200.701/0001-11;2023-08-01;1;430648.5;823.73;;;429824.77;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2093256.35;;;2093256.35;;3217.39;;;;;;;;2021307.04;2024524.43
36.200.701/0001-11;2023-09-01;1;430684.66;823.73;;;429860.93;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2111209.93;;;2111209.93;;3057.81;;25616.17;;;;;;2041077.64;2069751.62
36.200.701/0001-11;2023-10-01;1;180154.75;0;;;180154.75;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2143605.51;;;2143605.51;;3101.62;;7580;;;;;;2024188.52;2034870.14
36.200.701/0001-11;2023-11-01;1;116570.26;595;;;115975.26;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2160219.69;;;2160219.69;;3036.86;;;;;;;;2059091.12;2062127.98
36.200.701/0001-11;2023-12-01;1;58779.13;0;;;58779.13;10616366.66;0;;;;;;;;;;;;;;;;;;10616366.66;;;;;;;;;;2182006.38;;;2182006.38;;3030.61;;;;;;;;2062463.5;2065494.11
36.244.015/0001-42;2023-01-01;1;3589807.3;123857.13;3465950.17;0;0;310473013.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31830707.04;0;15479204.85;0;0;0;0;;263163101.86;0;;0;0;0;102644.65;0;0;102644.65;0;229934.94;831568.98;0;0;0;0;0;0;49455.09;1110959.01
36.244.015/0001-42;2023-02-01;1;1836526.63;21040.92;1815485.71;0;0;310498949.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31856838.89;0;15635668.43;0;0;0;0;;263006441.85;0;;0;0;0;544810.76;0;0;544810.76;0;161846.77;0;0;0;0;0;0;0;48068.98;209915.75
36.244.015/0001-42;2023-03-01;1;1120371.19;20711.47;1099659.72;0;0;302997759.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30811600.6;0;15748884.08;0;0;0;0;;256437275.02;0;;0;0;0;2204715.12;0;0;2204715.12;0;192457.49;0;0;0;0;0;0;0;61945.78;254403.27
36.244.015/0001-42;2023-04-01;1;1413032.64;20194.61;1392838.03;0;0;288277361.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31000054.44;0;15712306.66;0;0;0;0;;241565000.48;0;;0;0;0;4267547.48;0;0;4267547.48;0;106278.23;0;0;0;0;0;0;0;47945.78;154224.01
36.244.015/0001-42;2023-05-01;1;1374303.16;21032.8;1353270.36;0;0;292478925.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31097948.35;0;15874110.83;0;0;0;0;;245506865.85;0;;0;0;0;4274265.27;0;0;4274265.27;0;134151.37;0;0;0;0;0;0;0;16000;150151.37
36.244.015/0001-42;2023-06-01;1;1166800.74;21140.13;1145660.61;0;0;295158640.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31087740.23;0;16527798.01;0;0;0;0;;247543101.9;0;;0;0;0;5239678.44;0;0;5239678.44;0;129482.16;0;0;0;0;0;0;0;16000;145482.16
36.244.015/0001-42;2023-07-01;1;1525990.03;5630.92;1520359.11;0;0;296759980.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31633220.71;0;16571020.98;0;0;0;0;;248555739.24;0;;0;0;0;7131769.66;0;0;7131769.66;0;116825.45;0;0;0;0;0;0;0;17693.6;134519.05
36.244.015/0001-42;2023-08-01;1;2216939.43;6626.14;2210313.29;0;0;296932135.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31440261.36;0;16567655.71;0;0;0;0;;248924218.49;0;;0;0;0;8672047.75;0;0;8672047.75;0;115050.85;0;0;0;0;0;0;0;19641.24;134692.09
36.244.015/0001-42;2023-09-01;1;2984334.84;5369.49;2978965.35;0;0;296761883.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31480704.39;0;16650434.89;0;0;0;0;;248630744.12;0;;0;0;0;9776737.79;0;0;9776737.79;0;87248.78;0;0;0;0;0;0;0;21334.84;108583.62
36.244.015/0001-42;2023-10-01;1;3234421.49;6044.17;3228377.32;0;0;296753536.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31658457.54;0;16837053.93;0;0;0;0;;248258025.06;0;;0;0;0;11139235.83;0;0;11139235.83;0;80633.05;0;0;0;0;0;0;0;23113.12;103746.17
36.244.015/0001-42;2023-11-01;1;3386591.96;6079.69;3380512.27;0;0;299208713.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31630096.26;0;16987150.19;0;0;0;0;;250591466.9;0;;0;0;0;12385174.14;0;0;12385174.14;0;89497.46;0;0;0;0;0;0;0;24806.72;114304.18
36.244.015/0001-42;2023-12-01;1;4844098.15;5652.4;4838445.75;0;0;304517197.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31564362.55;0;16476468.88;0;0;0;0;;256476366.37;0;;0;0;0;11055263.44;0;0;11055263.44;0;95885.08;0;0;0;0;0;0;0;26500.3;122385.38
36.258.924/0001-30;2023-01-01;2;81901.81;178;0;0;81723.81;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;600766.51;600766.51;0;0;0;8379.75;0;0;0;0;0;0;0;50745076.19;50753455.94
36.258.924/0001-30;2023-02-01;2;86565.56;189;0;0;86376.56;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;551460.62;0;0;551460.62;0;8379.75;0;0;0;0;0;0;0;50585070.04;50593449.79
36.258.924/0001-30;2023-03-01;1;90659.47;201;0;0;90458.47;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;551460.62;0;0;551460.62;0;8379.75;0;0;0;0;0;0;50382773.7;15622.56;50406776.01
36.258.924/0001-30;2023-04-01;1;102038.75;200;0;0;101838.75;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;598000.1;0;0;598000.1;0;8379.75;0;0;0;0;0;0;50501790.96;15622.56;50525793.27
36.258.924/0001-30;2023-05-01;1;95464.49;199.99;0;0;95264.5;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;600850.07;598000.1;0;2849.97;0;8379.75;0;0;0;0;0;0;0;50569957.02;50578336.77
36.258.924/0001-30;2023-06-01;1;103129.37;199.99;0;0;102929.38;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;600440.14;598000.1;0;2440.04;0;8379.75;0;0;0;0;0;0;0;50603630.97;50612010.72
36.258.924/0001-30;2023-07-01;1;121635.73;200;0;0;121435.73;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;600030.21;598000.1;0;2030.11;0;8379.75;0;0;0;0;50672225.86;0;0;16739.86;50697345.47
36.258.924/0001-30;2023-08-01;1;88288.94;191;0;0;88097.94;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;599581.25;598000.1;0;1581.15;0;8379.75;0;0;0;0;50704769.36;0;0;17857.16;50731006.27
36.258.924/0001-30;2023-09-01;1;94298.15;61608.9;0;0;32689.25;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;556114.89;554924.15;0;1190.74;0;8379.75;0;0;0;0;50737312.86;0;0;16739.86;50762432.47
36.258.924/0001-30;2023-10-01;1;121367.9;88361.94;0;0;33005.96;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;626378.4;625556.96;0;821.44;0;8379.75;0;0;0;0;50890536.61;0;0;69579.06;50968495.42
36.258.924/0001-30;2023-11-01;1;112381.9;79275.01;0;0;33106.89;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;625947.37;625556.96;0;390.41;0;8379.75;0;0;0;0;50941940.33;0;0;70696.36;51021016.44
36.258.924/0001-30;2023-12-01;1;21110.5;21110.5;0;0;0;50650000;50650000;50650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;625556.96;625556.96;0;0;0;8379.75;0;0;0;0;50941940.33;0;0;73813.66;51024133.74
36.293.425/0001-83;2023-01-01;1;293941.23;293941.23;0;0;0;68842057.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68842057.31;0;0;0;0;0;0;;0;0;;0;0;0;23199.41;0;0;23199.41;594326.04;18214.67;0;0;0;0;0;0;0;53080.2;665620.91
36.293.425/0001-83;2023-02-01;1;207540.14;207540.14;0;0;0;67512686.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67512686.92;0;0;0;0;0;0;;0;0;;0;0;0;21600.16;0;0;21600.16;522286.52;14496.73;0;0;0;0;0;0;0;54437.4;591220.65
36.293.425/0001-83;2023-03-01;1;193591.4;193591.4;0;0;0;67123393.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67123393.48;0;0;0;0;0;0;;0;0;;0;0;0;19009.2;0;0;19009.2;504276.64;18349.31;0;0;0;0;0;0;0;52997.48;575623.43
36.293.425/0001-83;2023-04-01;1;198653.1;198653.1;0;0;0;71272807.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71272807.29;0;0;0;0;0;0;;0;0;;0;0;0;17405.36;0;0;17405.36;504276.64;14658.16;0;0;0;0;0;0;0;51180.56;570115.36
